STATE,CONTAMINANT,MEDIAN_PPT,MAX_PPT,N_SAMPLES,PCT_DETECTED,PCT_CENSORED
CA,PFTA,0.0,0.0,7460,0.0,100.0
CA,PFTrDA,0.0,0.0,7460,0.0,100.0
CA,PFUnA,0.0,0.0,7424,0.0,100.0
CO,11Cl-PF3OUDS,0.0,0.0,931,0.0,100.0
CO,4:2 FTS,0.0,0.0,931,0.0,100.0
CO,6:2 FTS,0.0,0.0,931,0.0,100.0
CO,8:2 FTS,0.0,0.0,931,0.0,100.0
CO,9Cl-PF3ONS,0.0,0.0,931,0.0,100.0
CO,ADONA,0.0,0.0,931,0.0,100.0
CO,HFPO-DA,0.0,0.0,931,0.0,100.0
CO,NETFOSAA,0.0,0.0,949,0.0,100.0
CO,NFDHA,0.0,0.0,931,0.0,100.0
CO,NMEFOSAA,0.0,0.0,949,0.0,100.0
CO,PFBA,0.0,42.0,931,7.9484425349087005,92.05155746509129
CO,PFBS,0.0,38.0,931,6.874328678839957,93.12567132116004
CO,PFDA,0.0,0.0,931,0.0,100.0
CO,PFDoA,0.0,0.0,931,0.0,100.0
CO,PFEESA,0.0,0.0,931,0.0,100.0
CO,PFHpA,0.0,4.2,931,0.644468313641246,99.35553168635876
CO,PFHpS,0.0,0.0,931,0.0,100.0
CO,PFHxA,0.0,140.6,931,9.452201933404941,90.54779806659506
CO,PFHxS,0.0,28.400000000000002,931,3.007518796992481,96.99248120300751
CO,PFMBA,0.0,0.0,931,0.0,100.0
CO,PFMPA,0.0,0.0,931,0.0,100.0
CO,PFNA,0.0,0.0,931,0.0,100.0
CO,PFOA,0.0,10.5,931,2.1482277121374866,97.85177228786252
CO,PFOS,0.0,22.0,931,2.577873254564984,97.42212674543502
CO,PFPeA,0.0,108.89999999999999,931,10.848549946294307,89.15145005370569
CO,PFPeS,0.0,5.3,931,0.21482277121374865,99.78517722878625
CO,PFTA,0.0,0.0,949,0.0,100.0
CO,PFTrDA,0.0,0.0,949,0.0,100.0
CO,PFUnA,0.0,0.0,931,0.0,100.0
CT,11Cl-PF3OUDS,0.0,0.0,454,0.0,100.0
CT,4:2 FTS,0.0,0.0,454,0.0,100.0
CT,6:2 FTS,0.0,0.0,454,0.0,100.0
CT,8:2 FTS,0.0,0.0,454,0.0,100.0
CT,9Cl-PF3ONS,0.0,0.0,454,0.0,100.0
CT,ADONA,0.0,8.1,454,0.22026431718061676,99.77973568281938
CT,HFPO-DA,0.0,0.0,454,0.0,100.0
CT,NETFOSAA,0.0,0.0,455,0.0,100.0
CT,NFDHA,0.0,0.0,454,0.0,100.0
CT,NMEFOSAA,0.0,0.0,455,0.0,100.0
CT,PFBA,0.0,12.1,454,4.185022026431718,95.81497797356828
CT,PFBS,0.0,15.0,454,12.995594713656388,87.00440528634361
CT,PFDA,0.0,0.0,454,0.0,100.0
CT,PFDoA,0.0,0.0,454,0.0,100.0
CT,PFEESA,0.0,0.0,454,0.0,100.0
CT,PFHpA,0.0,5.4,454,2.2026431718061676,97.79735682819383
CT,PFHpS,0.0,0.0,454,0.0,100.0
CT,PFHxA,0.0,9.6,454,12.77533039647577,87.22466960352423
CT,PFHxS,0.0,12.5,454,6.828193832599119,93.17180616740089
CT,PFMBA,0.0,0.0,454,0.0,100.0
CT,PFMPA,0.0,0.0,454,0.0,100.0
CT,PFNA,0.0,0.0,454,0.0,100.0
CT,PFOA,0.0,15.9,454,29.955947136563875,70.04405286343612
CT,PFOS,0.0,16.2,454,18.06167400881057,81.93832599118943
CT,PFPeA,0.0,10.6,454,13.215859030837004,86.78414096916299
CT,PFPeS,0.0,0.0,454,0.0,100.0
CT,PFTA,0.0,0.0,455,0.0,100.0
CT,PFTrDA,0.0,0.0,455,0.0,100.0
CT,PFUnA,0.0,0.0,454,0.0,100.0
DC,11Cl-PF3OUDS,0.0,0.0,28,0.0,100.0
DC,4:2 FTS,0.0,0.0,28,0.0,100.0
DC,6:2 FTS,0.0,0.0,28,0.0,100.0
DC,8:2 FTS,0.0,0.0,28,0.0,100.0
DC,9Cl-PF3ONS,0.0,0.0,28,0.0,100.0
DC,ADONA,0.0,0.0,28,0.0,100.0
DC,HFPO-DA,0.0,0.0,28,0.0,100.0
DC,NETFOSAA,0.0,0.0,28,0.0,100.0
DC,NFDHA,0.0,0.0,28,0.0,100.0
DC,NMEFOSAA,0.0,0.0,28,0.0,100.0
DC,PFBA,0.0,0.0,28,0.0,100.0
DC,PFBS,0.0,0.0,28,0.0,100.0
DC,PFDA,0.0,0.0,28,0.0,100.0
DC,PFDoA,0.0,0.0,28,0.0,100.0
DC,PFEESA,0.0,0.0,28,0.0,100.0
DC,PFHpA,0.0,0.0,28,0.0,100.0
DC,PFHpS,0.0,0.0,28,0.0,100.0
DC,PFHxA,0.0,5.2,28,32.142857142857146,67.85714285714286
DC,PFHxS,0.0,0.0,28,0.0,100.0
DC,PFMBA,0.0,0.0,28,0.0,100.0
DC,PFMPA,0.0,0.0,28,0.0,100.0
DC,PFNA,0.0,0.0,28,0.0,100.0
DC,PFOA,0.0,0.0,28,0.0,100.0
DC,PFOS,0.0,0.0,28,0.0,100.0
DC,PFPeA,0.0,5.6,28,39.285714285714285,60.714285714285715
DC,PFPeS,0.0,0.0,28,0.0,100.0
DC,PFTA,0.0,0.0,28,0.0,100.0
DC,PFTrDA,0.0,0.0,28,0.0,100.0
DC,PFUnA,0.0,0.0,28,0.0,100.0
DE,11Cl-PF3OUDS,0.0,0.0,257,0.0,100.0
DE,4:2 FTS,0.0,0.0,257,0.0,100.0
DE,6:2 FTS,0.0,0.0,257,0.0,100.0
DE,8:2 FTS,0.0,0.0,257,0.0,100.0
DE,9Cl-PF3ONS,0.0,0.0,257,0.0,100.0
DE,ADONA,0.0,0.0,257,0.0,100.0
DE,HFPO-DA,0.0,0.0,257,0.0,100.0
DE,NETFOSAA,0.0,0.0,258,0.0,100.0
DE,NFDHA,0.0,0.0,257,0.0,100.0
DE,NMEFOSAA,0.0,0.0,258,0.0,100.0
DE,PFBA,0.0,147.2,257,15.953307392996107,84.04669260700389
DE,PFBS,0.0,12.7,257,13.618677042801556,86.38132295719845
DE,PFDA,0.0,4.7,257,1.1673151750972763,98.83268482490273
DE,PFDoA,0.0,0.0,257,0.0,100.0
DE,PFEESA,0.0,0.0,257,0.0,100.0
DE,PFHpA,0.0,27.7,257,8.560311284046692,91.43968871595331
DE,PFHpS,0.0,0.0,257,0.0,100.0
DE,PFHxA,0.0,72.2,257,20.622568093385212,79.37743190661479
DE,PFHxS,0.0,8.9,257,3.8910505836575875,96.10894941634241
DE,PFMBA,0.0,0.0,257,0.0,100.0
DE,PFMPA,0.0,0.0,257,0.0,100.0
DE,PFNA,0.0,15.0,257,3.501945525291829,96.49805447470817
DE,PFOA,0.0,25.3,257,17.898832684824903,82.1011673151751
DE,PFOS,0.0,14.0,257,6.614785992217899,93.3852140077821
DE,PFPeA,0.0,122.89999999999999,257,22.17898832684825,77.82101167315176
DE,PFPeS,0.0,0.0,257,0.0,100.0
DE,PFTA,0.0,0.0,258,0.0,100.0
DE,PFTrDA,0.0,0.0,258,0.0,100.0
DE,PFUnA,0.0,3.8,257,0.7782101167315175,99.22178988326849
FL,11Cl-PF3OUDS,0.0,0.0,1993,0.0,100.0
FL,4:2 FTS,0.0,7.6,1993,0.050175614651279475,99.94982438534872
FL,6:2 FTS,0.0,220.1,1993,2.107375815353738,97.89262418464627
FL,8:2 FTS,0.0,10.7,1993,0.3010536879076769,99.69894631209232
FL,9Cl-PF3ONS,0.0,0.0,1993,0.0,100.0
FL,ADONA,0.0,0.0,1993,0.0,100.0
FL,HFPO-DA,0.0,0.0,1993,0.0,100.0
FL,NETFOSAA,0.0,6.8999999999999995,2008,0.049800796812749,99.95019920318725
FL,NFDHA,0.0,0.0,1992,0.0,100.0
FL,NMEFOSAA,0.0,0.0,2009,0.0,100.0
FL,PFBA,0.0,40.7,1993,9.433015554440543,90.56698444555946
FL,PFBS,0.0,22.8,1992,22.590361445783135,77.40963855421687
FL,PFDA,0.0,0.0,1993,0.0,100.0
FL,PFDoA,0.0,0.0,1993,0.0,100.0
FL,PFEESA,0.0,0.0,1993,0.0,100.0
FL,PFHpA,0.0,37.8,1993,7.124937280481686,92.87506271951831
FL,PFHpS,0.0,0.0,1993,0.0,100.0
FL,PFHxA,0.0,111.0,1993,15.353738083291521,84.64626191670848
FL,PFHxS,0.0,55.300000000000004,1993,13.998996487706975,86.00100351229302
FL,PFMBA,0.0,0.0,1993,0.0,100.0
FL,PFMPA,0.0,0.0,1993,0.0,100.0
FL,PFNA,0.0,16.2,1993,0.5519317611640743,99.44806823883593
FL,PFOA,0.0,39.199999999999996,1993,13.447064726542902,86.5529352734571
FL,PFOS,0.0,80.8,1993,21.82639237330657,78.17360762669342
FL,PFPeA,0.0,138.9,1992,20.180722891566266,79.81927710843374
FL,PFPeS,0.0,11.0,1993,0.4014049172102358,99.59859508278977
FL,PFTA,0.0,0.0,2009,0.0,100.0
FL,PFTrDA,0.0,0.0,2009,0.0,100.0
FL,PFUnA,0.0,0.0,1992,0.0,100.0
GA,11Cl-PF3OUDS,0.0,0.0,1433,0.0,100.0
GA,4:2 FTS,0.0,0.0,1433,0.0,100.0
GA,6:2 FTS,0.0,168.3,1433,0.5582693649685974,99.4417306350314
GA,8:2 FTS,0.0,0.0,1433,0.0,100.0
GA,9Cl-PF3ONS,0.0,0.0,1433,0.0,100.0
GA,ADONA,0.0,0.0,1433,0.0,100.0
GA,HFPO-DA,0.0,0.0,1433,0.0,100.0
GA,NETFOSAA,0.0,0.0,1462,0.0,100.0
GA,NFDHA,0.0,0.0,1433,0.0,100.0
GA,NMEFOSAA,0.0,0.0,1462,0.0,100.0
GA,PFBA,0.0,14.7,1433,4.256803907885555,95.74319609211445
GA,PFBS,0.0,290.0,1433,16.259595254710398,83.7404047452896
GA,PFDA,0.0,3.0,1433,0.06978367062107467,99.93021632937892
GA,PFDoA,0.0,0.0,1433,0.0,100.0
GA,PFEESA,0.0,0.0,1433,0.0,100.0
GA,PFHpA,0.0,8.3,1433,3.0006978367062107,96.99930216329379
GA,PFHpS,0.0,0.0,1433,0.0,100.0
GA,PFHxA,0.0,20.0,1433,11.444521981856246,88.55547801814376
GA,PFHxS,0.0,51.2,1433,3.0006978367062107,96.99930216329379
GA,PFMBA,0.0,0.0,1433,0.0,100.0
GA,PFMPA,0.0,0.0,1433,0.0,100.0
GA,PFNA,0.0,0.0,1432,0.0,100.0
GA,PFOA,0.0,33.9,1433,8.094905792044662,91.90509420795534
GA,PFOS,0.0,56.0,1433,8.722958827634333,91.27704117236567
GA,PFPeA,0.0,23.0,1433,12.072575017445917,87.92742498255409
GA,PFPeS,0.0,5.4,1433,0.2791346824842987,99.7208653175157
GA,PFTA,0.0,0.0,1462,0.0,100.0
GA,PFTrDA,0.0,0.0,1462,0.0,100.0
GA,PFUnA,0.0,0.0,1433,0.0,100.0
GU,11Cl-PF3OUDS,0.0,0.0,145,0.0,100.0
GU,4:2 FTS,0.0,0.0,145,0.0,100.0
GU,6:2 FTS,0.0,148.2,145,3.4482758620689653,96.55172413793103
GU,8:2 FTS,0.0,7.5,145,0.6896551724137931,99.3103448275862
GU,9Cl-PF3ONS,0.0,0.0,145,0.0,100.0
GU,ADONA,0.0,0.0,145,0.0,100.0
GU,HFPO-DA,0.0,0.0,145,0.0,100.0
GU,NETFOSAA,0.0,0.0,145,0.0,100.0
GU,NFDHA,0.0,0.0,145,0.0,100.0
GU,NMEFOSAA,0.0,0.0,145,0.0,100.0
GU,PFBA,0.0,18.1,145,5.517241379310345,94.48275862068965
GU,PFBS,0.0,34.9,145,28.27586206896552,71.72413793103448
GU,PFDA,0.0,0.0,145,0.0,100.0
GU,PFDoA,0.0,0.0,145,0.0,100.0
GU,PFEESA,0.0,0.0,145,0.0,100.0
GU,PFHpA,0.0,18.5,145,15.172413793103448,84.82758620689656
GU,PFHpS,0.0,0.0,145,0.0,100.0
GU,PFHxA,0.0,37.1,145,39.310344827586206,60.689655172413794
GU,PFHxS,3.4,80.0,145,55.86206896551724,44.13793103448276
GU,PFMBA,0.0,0.0,145,0.0,100.0
GU,PFMPA,0.0,0.0,145,0.0,100.0
GU,PFNA,0.0,0.0,145,0.0,100.0
GU,PFOA,0.0,18.3,145,6.206896551724138,93.79310344827586
GU,PFOS,0.0,135.0,145,25.517241379310345,74.48275862068965
GU,PFPeA,0.0,47.5,145,43.44827586206896,56.55172413793104
GU,PFPeS,0.0,9.9,145,3.4482758620689653,96.55172413793103
GU,PFTA,0.0,0.0,145,0.0,100.0
GU,PFTrDA,0.0,0.0,145,0.0,100.0
GU,PFUnA,0.0,0.0,145,0.0,100.0
HI,11Cl-PF3OUDS,0.0,0.0,378,0.0,100.0
HI,4:2 FTS,0.0,0.0,378,0.0,100.0
HI,6:2 FTS,0.0,0.0,378,0.0,100.0
HI,8:2 FTS,0.0,0.0,378,0.0,100.0
HI,9Cl-PF3ONS,0.0,0.0,378,0.0,100.0
HI,ADONA,0.0,0.0,378,0.0,100.0
HI,HFPO-DA,0.0,0.0,378,0.0,100.0
HI,NETFOSAA,0.0,0.0,379,0.0,100.0
HI,NFDHA,0.0,0.0,378,0.0,100.0
HI,NMEFOSAA,0.0,0.0,379,0.0,100.0
HI,PFBA,0.0,0.0,378,0.0,100.0
HI,PFBS,0.0,0.0,378,0.0,100.0
HI,PFDA,0.0,0.0,378,0.0,100.0
HI,PFDoA,0.0,0.0,378,0.0,100.0
HI,PFEESA,0.0,0.0,378,0.0,100.0
HI,PFHpA,0.0,0.0,378,0.0,100.0
HI,PFHpS,0.0,0.0,378,0.0,100.0
HI,PFHxA,0.0,0.0,378,0.0,100.0
HI,PFHxS,0.0,3.0,378,0.26455026455026454,99.73544973544973
HI,PFMBA,0.0,0.0,378,0.0,100.0
HI,PFMPA,0.0,0.0,378,0.0,100.0
HI,PFNA,0.0,0.0,378,0.0,100.0
HI,PFOA,0.0,0.0,378,0.0,100.0
HI,PFOS,0.0,0.0,378,0.0,100.0
HI,PFPeA,0.0,3.3,378,0.26455026455026454,99.73544973544973
HI,PFPeS,0.0,0.0,378,0.0,100.0
HI,PFTA,0.0,0.0,379,0.0,100.0
HI,PFTrDA,0.0,0.0,379,0.0,100.0
HI,PFUnA,0.0,0.0,378,0.0,100.0
IA,11Cl-PF3OUDS,0.0,0.0,527,0.0,100.0
IA,4:2 FTS,0.0,0.0,527,0.0,100.0
IA,6:2 FTS,0.0,0.0,527,0.0,100.0
IA,8:2 FTS,0.0,0.0,527,0.0,100.0
IA,9Cl-PF3ONS,0.0,0.0,527,0.0,100.0
IA,ADONA,0.0,0.0,527,0.0,100.0
IA,HFPO-DA,0.0,0.0,527,0.0,100.0
IA,NETFOSAA,0.0,0.0,542,0.0,100.0
IA,NFDHA,0.0,0.0,527,0.0,100.0
IA,NMEFOSAA,0.0,0.0,542,0.0,100.0
IA,PFBA,0.0,647.9,527,10.815939278937382,89.18406072106262
IA,PFBS,0.0,21.0,527,4.743833017077799,95.2561669829222
IA,PFDA,0.0,0.0,527,0.0,100.0
IA,PFDoA,0.0,0.0,527,0.0,100.0
IA,PFEESA,0.0,0.0,527,0.0,100.0
IA,PFHpA,0.0,4.8,527,0.9487666034155597,99.05123339658444
IA,PFHpS,0.0,0.0,527,0.0,100.0
IA,PFHxA,0.0,33.0,527,1.7077798861480076,98.292220113852
IA,PFHxS,0.0,35.0,527,3.225806451612903,96.7741935483871
IA,PFMBA,0.0,3.0,527,0.3795066413662239,99.62049335863378
IA,PFMPA,0.0,10.4,527,0.3795066413662239,99.62049335863378
IA,PFNA,0.0,0.0,527,0.0,100.0
IA,PFOA,0.0,7.2,527,1.5180265654648957,98.4819734345351
IA,PFOS,0.0,4.5,527,0.7590132827324478,99.24098671726755
IA,PFPeA,0.0,22.0,527,4.174573055028463,95.82542694497154
IA,PFPeS,0.0,14.0,527,0.7590132827324478,99.24098671726755
IA,PFTA,0.0,0.0,542,0.0,100.0
IA,PFTrDA,0.0,0.0,542,0.0,100.0
IA,PFUnA,0.0,0.0,527,0.0,100.0
ID,11Cl-PF3OUDS,0.0,0.0,582,0.0,100.0
ID,4:2 FTS,0.0,0.0,582,0.0,100.0
ID,6:2 FTS,0.0,0.0,582,0.0,100.0
ID,8:2 FTS,0.0,0.0,582,0.0,100.0
ID,9Cl-PF3ONS,0.0,0.0,582,0.0,100.0
ID,ADONA,0.0,0.0,582,0.0,100.0
ID,HFPO-DA,0.0,0.0,582,0.0,100.0
ID,NETFOSAA,0.0,0.0,583,0.0,100.0
ID,NFDHA,0.0,0.0,582,0.0,100.0
ID,NMEFOSAA,0.0,0.0,583,0.0,100.0
ID,PFBA,0.0,0.0,582,0.0,100.0
ID,PFBS,0.0,6.7,582,1.202749140893471,98.79725085910653
ID,PFDA,0.0,0.0,582,0.0,100.0
ID,PFDoA,0.0,0.0,582,0.0,100.0
ID,PFEESA,0.0,0.0,582,0.0,100.0
ID,PFHpA,0.0,0.0,582,0.0,100.0
ID,PFHpS,0.0,0.0,582,0.0,100.0
ID,PFHxA,0.0,13.0,582,2.0618556701030926,97.93814432989691
ID,PFHxS,0.0,25.4,582,2.405498281786942,97.59450171821305
ID,PFMBA,0.0,0.0,582,0.0,100.0
ID,PFMPA,0.0,0.0,582,0.0,100.0
ID,PFNA,0.0,51.0,582,1.0309278350515463,98.96907216494846
ID,PFOA,0.0,5.8999999999999995,582,0.3436426116838488,99.65635738831615
ID,PFOS,0.0,28.2,582,1.3745704467353952,98.62542955326461
ID,PFPeA,0.0,8.0,582,2.0618556701030926,97.93814432989691
ID,PFPeS,0.0,4.4,582,0.1718213058419244,99.82817869415807
ID,PFTA,0.0,0.0,583,0.0,100.0
ID,PFTrDA,0.0,0.0,583,0.0,100.0
ID,PFUnA,0.0,0.0,582,0.0,100.0
IL,11Cl-PF3OUDS,0.0,0.0,1984,0.0,100.0
IL,4:2 FTS,0.0,0.0,1984,0.0,100.0
IL,6:2 FTS,0.0,5.7,1984,0.10080645161290322,99.8991935483871
IL,8:2 FTS,0.0,0.0,1984,0.0,100.0
IL,9Cl-PF3ONS,0.0,0.0,1984,0.0,100.0
IL,ADONA,0.0,0.0,1984,0.0,100.0
IL,HFPO-DA,0.0,0.0,1984,0.0,100.0
IL,NETFOSAA,0.0,0.0,1977,0.0,100.0
IL,NFDHA,0.0,0.0,1984,0.0,100.0
IL,NMEFOSAA,0.0,0.0,1977,0.0,100.0
IL,PFBA,0.0,233.2,1984,10.685483870967742,89.31451612903226
IL,PFBS,0.0,52.1,1983,3.7821482602118004,96.2178517397882
IL,PFDA,0.0,0.0,1984,0.0,100.0
IL,PFDoA,0.0,0.0,1984,0.0,100.0
IL,PFEESA,0.0,0.0,1984,0.0,100.0
IL,PFHpA,0.0,13.299999999999999,1984,0.655241935483871,99.34475806451613
IL,PFHpS,0.0,0.0,1984,0.0,100.0
IL,PFHxA,0.0,24.400000000000002,1984,4.233870967741935,95.76612903225806
IL,PFHxS,0.0,18.2,1984,2.1673387096774195,97.83266129032258
IL,PFMBA,0.0,0.0,1984,0.0,100.0
IL,PFMPA,0.0,0.0,1984,0.0,100.0
IL,PFNA,0.0,4.5,1984,0.05040322580645161,99.94959677419355
IL,PFOA,0.0,18.0,1984,1.3608870967741935,98.63911290322581
IL,PFOS,0.0,14.0,1984,1.2096774193548387,98.79032258064517
IL,PFPeA,0.0,32.2,1984,5.897177419354839,94.10282258064517
IL,PFPeS,0.0,8.5,1984,0.05040322580645161,99.94959677419355
IL,PFTA,0.0,0.0,1977,0.0,100.0
IL,PFTrDA,0.0,0.0,1977,0.0,100.0
IL,PFUnA,0.0,0.0,1984,0.0,100.0
IN,11Cl-PF3OUDS,0.0,0.0,793,0.0,100.0
IN,4:2 FTS,0.0,0.0,793,0.0,100.0
IN,6:2 FTS,0.0,0.0,793,0.0,100.0
IN,8:2 FTS,0.0,0.0,793,0.0,100.0
IN,9Cl-PF3ONS,0.0,0.0,793,0.0,100.0
IN,ADONA,0.0,0.0,793,0.0,100.0
IN,HFPO-DA,0.0,5.3,793,0.37831021437578816,99.62168978562421
IN,NETFOSAA,0.0,0.0,792,0.0,100.0
IN,NFDHA,0.0,0.0,793,0.0,100.0
IN,NMEFOSAA,0.0,0.0,792,0.0,100.0
IN,PFBA,0.0,23.2,793,3.783102143757881,96.21689785624211
IN,PFBS,0.0,17.4,793,5.926860025220681,94.07313997477932
IN,PFDA,0.0,0.0,793,0.0,100.0
IN,PFDoA,0.0,0.0,793,0.0,100.0
IN,PFEESA,0.0,0.0,793,0.0,100.0
IN,PFHpA,0.0,8.3,793,0.25220680958385877,99.74779319041615
IN,PFHpS,0.0,0.0,793,0.0,100.0
IN,PFHxA,0.0,20.8,793,5.044136191677175,94.95586380832282
IN,PFHxS,0.0,25.6,793,2.01765447667087,97.98234552332913
IN,PFMBA,0.0,0.0,793,0.0,100.0
IN,PFMPA,0.0,0.0,793,0.0,100.0
IN,PFNA,0.0,0.0,793,0.0,100.0
IN,PFOA,0.0,14.5,793,2.648171500630517,97.35182849936949
IN,PFOS,0.0,10.5,793,1.008827238335435,98.99117276166456
IN,PFPeA,0.0,39.699999999999996,793,8.448928121059268,91.55107187894073
IN,PFPeS,0.0,8.4,793,0.25220680958385877,99.74779319041615
IN,PFTA,0.0,0.0,792,0.0,100.0
IN,PFTrDA,0.0,0.0,792,0.0,100.0
IN,PFUnA,0.0,0.0,793,0.0,100.0
KS,11Cl-PF3OUDS,0.0,0.0,505,0.0,100.0
KS,4:2 FTS,0.0,0.0,505,0.0,100.0
KS,6:2 FTS,0.0,10.0,505,0.9900990099009901,99.00990099009901
KS,8:2 FTS,0.0,0.0,505,0.0,100.0
KS,9Cl-PF3ONS,0.0,0.0,505,0.0,100.0
KS,ADONA,0.0,0.0,505,0.0,100.0
KS,HFPO-DA,0.0,0.0,505,0.0,100.0
KS,NETFOSAA,0.0,0.0,512,0.0,100.0
KS,NFDHA,0.0,0.0,505,0.0,100.0
KS,NMEFOSAA,0.0,0.0,512,0.0,100.0
KS,PFBA,0.0,25.0,505,4.9504950495049505,95.04950495049505
KS,PFBS,0.0,37.1,505,5.742574257425743,94.25742574257426
KS,PFDA,0.0,0.0,505,0.0,100.0
KS,PFDoA,0.0,0.0,505,0.0,100.0
KS,PFEESA,0.0,0.0,505,0.0,100.0
KS,PFHpA,0.0,13.0,505,0.7920792079207921,99.20792079207921
KS,PFHpS,0.0,0.0,505,0.0,100.0
KS,PFHxA,0.0,69.0,505,3.9603960396039604,96.03960396039604
KS,PFHxS,0.0,60.0,505,6.336633663366337,93.66336633663366
KS,PFMBA,0.0,0.0,505,0.0,100.0
KS,PFMPA,0.0,0.0,505,0.0,100.0
KS,PFNA,0.0,6.2,505,0.19801980198019803,99.8019801980198
