STATE,CONTAMINANT,MEDIAN_PPT,MAX_PPT,N_SAMPLES,PCT_DETECTED,PCT_CENSORED
KS,PFOA,0.0,21.1,505,0.594059405940594,99.4059405940594
KS,PFOS,0.0,11.0,505,1.782178217821782,98.21782178217822
KS,PFPeA,0.0,110.0,505,4.356435643564356,95.64356435643565
KS,PFPeS,0.0,18.0,505,1.188118811881188,98.81188118811882
KS,PFTA,0.0,0.0,512,0.0,100.0
KS,PFTrDA,0.0,0.0,512,0.0,100.0
KS,PFUnA,0.0,0.0,505,0.0,100.0
KY,11Cl-PF3OUDS,0.0,0.0,1100,0.0,100.0
KY,4:2 FTS,0.0,0.0,1100,0.0,100.0
KY,6:2 FTS,0.0,23.0,1100,1.5454545454545454,98.45454545454545
KY,8:2 FTS,0.0,0.0,1100,0.0,100.0
KY,9Cl-PF3ONS,0.0,0.0,1100,0.0,100.0
KY,ADONA,0.0,0.0,1100,0.0,100.0
KY,HFPO-DA,0.0,25.0,1100,0.27272727272727276,99.72727272727273
KY,NETFOSAA,0.0,0.0,1104,0.0,100.0
KY,NFDHA,0.0,0.0,1100,0.0,100.0
KY,NMEFOSAA,0.0,0.0,1104,0.0,100.0
KY,PFBA,0.0,51.2,1100,5.363636363636363,94.63636363636364
KY,PFBS,0.0,9.4,1100,2.3636363636363638,97.63636363636364
KY,PFDA,0.0,0.0,1100,0.0,100.0
KY,PFDoA,0.0,0.0,1100,0.0,100.0
KY,PFEESA,0.0,0.0,1100,0.0,100.0
KY,PFHpA,0.0,13.899999999999999,1100,0.6363636363636364,99.36363636363636
KY,PFHpS,0.0,0.0,1100,0.0,100.0
KY,PFHxA,0.0,20.0,1100,3.3636363636363638,96.63636363636364
KY,PFHxS,0.0,15.299999999999999,1100,1.0,99.0
KY,PFMBA,0.0,0.0,1100,0.0,100.0
KY,PFMPA,0.0,0.0,1100,0.0,100.0
KY,PFNA,0.0,0.0,1100,0.0,100.0
KY,PFOA,0.0,10.0,1100,2.3636363636363638,97.63636363636364
KY,PFOS,0.0,47.9,1100,1.7272727272727273,98.27272727272727
KY,PFPeA,0.0,24.0,1100,5.7272727272727275,94.27272727272727
KY,PFPeS,0.0,0.0,1100,0.0,100.0
KY,PFTA,0.0,0.0,1104,0.0,100.0
KY,PFTrDA,0.0,0.0,1104,0.0,100.0
KY,PFUnA,0.0,0.0,1100,0.0,100.0
LA,11Cl-PF3OUDS,0.0,0.0,1257,0.0,100.0
LA,4:2 FTS,0.0,0.0,1257,0.0,100.0
LA,6:2 FTS,0.0,15.0,1257,0.15910898965791567,99.84089101034209
LA,8:2 FTS,0.0,0.0,1257,0.0,100.0
LA,9Cl-PF3ONS,0.0,0.0,1257,0.0,100.0
LA,ADONA,0.0,0.0,1257,0.0,100.0
LA,HFPO-DA,0.0,5.4,1257,0.07955449482895784,99.92044550517105
LA,NETFOSAA,0.0,0.0,1266,0.0,100.0
LA,NFDHA,0.0,0.0,1256,0.0,100.0
LA,NMEFOSAA,0.0,0.0,1266,0.0,100.0
LA,PFBA,0.0,31.7,1256,6.8471337579617835,93.15286624203821
LA,PFBS,0.0,4.7,1257,0.3977724741447892,99.60222752585521
LA,PFDA,0.0,0.0,1257,0.0,100.0
LA,PFDoA,0.0,0.0,1257,0.0,100.0
LA,PFEESA,0.0,0.0,1257,0.0,100.0
LA,PFHpA,0.0,3.5,1257,0.3977724741447892,99.60222752585521
LA,PFHpS,0.0,0.0,1257,0.0,100.0
LA,PFHxA,0.0,10.8,1257,0.3977724741447892,99.60222752585521
LA,PFHxS,0.0,3.7,1257,0.15910898965791567,99.84089101034209
LA,PFMBA,0.0,0.0,1257,0.0,100.0
LA,PFMPA,0.0,0.0,1257,0.0,100.0
LA,PFNA,0.0,4.8,1257,0.07955449482895784,99.92044550517105
LA,PFOA,0.0,20.1,1257,0.47732696897374705,99.52267303102626
LA,PFOS,0.0,7.3,1257,0.7159904534606205,99.28400954653938
LA,PFPeA,0.0,14.5,1257,0.8750994431185362,99.12490055688147
LA,PFPeS,0.0,0.0,1257,0.0,100.0
LA,PFTA,0.0,0.0,1266,0.0,100.0
LA,PFTrDA,0.0,0.0,1266,0.0,100.0
LA,PFUnA,0.0,0.0,1256,0.0,100.0
MA,11Cl-PF3OUDS,0.0,0.0,1496,0.0,100.0
MA,4:2 FTS,0.0,3.0,1496,0.06684491978609625,99.93315508021391
MA,6:2 FTS,0.0,6.2,1496,0.2005347593582888,99.79946524064171
MA,8:2 FTS,0.0,0.0,1496,0.0,100.0
MA,9Cl-PF3ONS,0.0,0.0,1496,0.0,100.0
MA,ADONA,0.0,0.0,1496,0.0,100.0
MA,HFPO-DA,0.0,0.0,1496,0.0,100.0
MA,NETFOSAA,0.0,0.0,1504,0.0,100.0
MA,NFDHA,0.0,0.0,1496,0.0,100.0
MA,NMEFOSAA,0.0,0.0,1504,0.0,100.0
MA,PFBA,0.0,25.0,1496,5.414438502673797,94.5855614973262
MA,PFBS,0.0,20.7,1495,11.036789297658862,88.96321070234114
MA,PFDA,0.0,0.0,1496,0.0,100.0
MA,PFDoA,0.0,0.0,1496,0.0,100.0
MA,PFEESA,0.0,0.0,1496,0.0,100.0
MA,PFHpA,0.0,29.4,1496,2.941176470588235,97.05882352941177
MA,PFHpS,0.0,3.3,1496,0.1336898395721925,99.8663101604278
MA,PFHxA,0.0,60.8,1496,16.577540106951872,83.42245989304813
MA,PFHxS,0.0,31.0,1496,2.807486631016043,97.19251336898395
MA,PFMBA,0.0,0.0,1496,0.0,100.0
MA,PFMPA,0.0,0.0,1496,0.0,100.0
MA,PFNA,0.0,4.8,1496,0.06684491978609625,99.93315508021391
MA,PFOA,0.0,92.0,1496,18.048128342245988,81.95187165775401
MA,PFOS,0.0,50.6,1496,9.491978609625669,90.50802139037432
MA,PFPeA,0.0,59.4,1496,17.17914438502674,82.82085561497325
MA,PFPeS,0.0,0.0,1496,0.0,100.0
MA,PFTA,0.0,0.0,1504,0.0,100.0
MA,PFTrDA,0.0,0.0,1504,0.0,100.0
MA,PFUnA,0.0,0.0,1496,0.0,100.0
MD,11Cl-PF3OUDS,0.0,0.0,511,0.0,100.0
MD,4:2 FTS,0.0,0.0,511,0.0,100.0
MD,6:2 FTS,0.0,7.2,511,0.19569471624266144,99.80430528375734
MD,8:2 FTS,0.0,0.0,511,0.0,100.0
MD,9Cl-PF3ONS,0.0,0.0,511,0.0,100.0
MD,ADONA,0.0,0.0,511,0.0,100.0
MD,HFPO-DA,0.0,0.0,511,0.0,100.0
MD,NETFOSAA,0.0,0.0,511,0.0,100.0
MD,NFDHA,0.0,0.0,511,0.0,100.0
MD,NMEFOSAA,0.0,0.0,511,0.0,100.0
MD,PFBA,0.0,20.1,511,6.653620352250488,93.34637964774952
MD,PFBS,0.0,16.8,511,19.569471624266143,80.43052837573386
MD,PFDA,0.0,0.0,511,0.0,100.0
MD,PFDoA,0.0,0.0,511,0.0,100.0
MD,PFEESA,0.0,0.0,511,0.0,100.0
MD,PFHpA,0.0,9.2,511,6.066536203522505,93.9334637964775
MD,PFHpS,0.0,0.0,511,0.0,100.0
MD,PFHxA,0.0,24.6,511,18.199608610567513,81.80039138943249
MD,PFHxS,0.0,6.8999999999999995,511,6.457925636007827,93.54207436399217
MD,PFMBA,0.0,0.0,511,0.0,100.0
MD,PFMPA,0.0,0.0,511,0.0,100.0
MD,PFNA,0.0,6.5,511,0.3913894324853229,99.60861056751467
MD,PFOA,0.0,23.3,511,14.090019569471623,85.90998043052838
MD,PFOS,0.0,48.0,511,7.8277886497064575,92.17221135029354
MD,PFPeA,0.0,66.69999999999999,511,20.15655577299413,79.84344422700588
MD,PFPeS,0.0,0.0,511,0.0,100.0
MD,PFTA,0.0,0.0,511,0.0,100.0
MD,PFTrDA,0.0,0.0,511,0.0,100.0
MD,PFUnA,0.0,0.0,511,0.0,100.0
ME,11Cl-PF3OUDS,0.0,0.0,172,0.0,100.0
ME,4:2 FTS,0.0,0.0,172,0.0,100.0
ME,6:2 FTS,0.0,0.0,172,0.0,100.0
ME,8:2 FTS,0.0,0.0,172,0.0,100.0
ME,9Cl-PF3ONS,0.0,0.0,172,0.0,100.0
ME,ADONA,0.0,0.0,172,0.0,100.0
ME,HFPO-DA,0.0,0.0,172,0.0,100.0
ME,NETFOSAA,0.0,0.0,173,0.0,100.0
ME,NFDHA,0.0,0.0,172,0.0,100.0
ME,NMEFOSAA,0.0,0.0,173,0.0,100.0
ME,PFBA,0.0,17.0,172,4.651162790697675,95.34883720930233
ME,PFBS,0.0,9.299999999999999,172,1.1627906976744187,98.83720930232558
ME,PFDA,0.0,0.0,172,0.0,100.0
ME,PFDoA,0.0,0.0,172,0.0,100.0
ME,PFEESA,0.0,0.0,172,0.0,100.0
ME,PFHpA,0.0,5.4,172,4.069767441860465,95.93023255813954
ME,PFHpS,0.0,0.0,172,0.0,100.0
ME,PFHxA,0.0,10.7,172,6.976744186046512,93.02325581395348
ME,PFHxS,0.0,13.2,172,4.651162790697675,95.34883720930233
ME,PFMBA,0.0,0.0,172,0.0,100.0
ME,PFMPA,0.0,0.0,172,0.0,100.0
ME,PFNA,0.0,0.0,172,0.0,100.0
ME,PFOA,0.0,7.1000000000000005,172,4.069767441860465,95.93023255813954
ME,PFOS,0.0,7.1000000000000005,172,3.488372093023256,96.51162790697674
ME,PFPeA,0.0,10.7,172,5.813953488372093,94.18604651162791
ME,PFPeS,0.0,0.0,172,0.0,100.0
ME,PFTA,0.0,0.0,173,0.0,100.0
ME,PFTrDA,0.0,0.0,173,0.0,100.0
ME,PFUnA,0.0,0.0,172,0.0,100.0
MI,11Cl-PF3OUDS,0.0,0.0,1316,0.0,100.0
MI,4:2 FTS,0.0,0.0,1316,0.0,100.0
MI,6:2 FTS,0.0,12.0,1316,0.22796352583586624,99.77203647416414
MI,8:2 FTS,0.0,0.0,1316,0.0,100.0
MI,9Cl-PF3ONS,0.0,0.0,1316,0.0,100.0
MI,ADONA,0.0,0.0,1316,0.0,100.0
MI,HFPO-DA,0.0,5.4,1316,0.07598784194528875,99.92401215805471
MI,NETFOSAA,0.0,0.0,1316,0.0,100.0
MI,NFDHA,0.0,0.0,1316,0.0,100.0
MI,NMEFOSAA,0.0,0.0,1316,0.0,100.0
MI,PFBA,0.0,13.0,1316,1.21580547112462,98.78419452887537
MI,PFBS,0.0,42.0,1316,2.507598784194529,97.49240121580547
MI,PFDA,0.0,0.0,1316,0.0,100.0
MI,PFDoA,0.0,0.0,1316,0.0,100.0
MI,PFEESA,0.0,0.0,1316,0.0,100.0
MI,PFHpA,0.0,4.2,1316,0.07598784194528875,99.92401215805471
MI,PFHpS,0.0,0.0,1316,0.0,100.0
MI,PFHxA,0.0,5.7,1316,0.6838905775075987,99.3161094224924
MI,PFHxS,0.0,30.0,1316,1.21580547112462,98.78419452887537
MI,PFMBA,0.0,0.0,1316,0.0,100.0
MI,PFMPA,0.0,0.0,1316,0.0,100.0
MI,PFNA,0.0,4.8,1316,0.07598784194528875,99.92401215805471
MI,PFOA,0.0,13.0,1316,0.8358662613981762,99.16413373860182
MI,PFOS,0.0,11.0,1316,0.6838905775075987,99.3161094224924
MI,PFPeA,0.0,6.1000000000000005,1316,1.4437689969604863,98.55623100303951
MI,PFPeS,0.0,5.2,1316,0.1519756838905775,99.84802431610942
MI,PFTA,0.0,0.0,1316,0.0,100.0
MI,PFTrDA,0.0,0.0,1316,0.0,100.0
MI,PFUnA,0.0,0.0,1316,0.0,100.0
MN,11Cl-PF3OUDS,0.0,0.0,913,0.0,100.0
MN,4:2 FTS,0.0,0.0,913,0.0,100.0
MN,6:2 FTS,0.0,0.0,912,0.0,100.0
MN,8:2 FTS,0.0,0.0,913,0.0,100.0
MN,9Cl-PF3ONS,0.0,0.0,913,0.0,100.0
MN,ADONA,0.0,0.0,913,0.0,100.0
MN,HFPO-DA,0.0,0.0,913,0.0,100.0
MN,NETFOSAA,0.0,0.0,916,0.0,100.0
MN,NFDHA,0.0,0.0,913,0.0,100.0
MN,NMEFOSAA,0.0,0.0,916,0.0,100.0
MN,PFBA,0.0,1700.0,910,41.42857142857143,58.57142857142857
MN,PFBS,0.0,9.6,913,4.271631982475356,95.72836801752464
MN,PFDA,0.0,0.0,913,0.0,100.0
MN,PFDoA,0.0,0.0,913,0.0,100.0
MN,PFEESA,0.0,0.0,913,0.0,100.0
MN,PFHpA,0.0,3.6,913,0.32858707557502737,99.67141292442497
MN,PFHpS,0.0,0.0,913,0.0,100.0
MN,PFHxA,0.0,27.799999999999997,913,4.600219058050383,95.39978094194961
MN,PFHxS,0.0,34.2,913,4.819277108433735,95.18072289156626
MN,PFMBA,0.0,0.0,913,0.0,100.0
MN,PFMPA,0.0,0.0,913,0.0,100.0
MN,PFNA,0.0,0.0,913,0.0,100.0
MN,PFOA,0.0,23.7,913,5.038335158817087,94.96166484118291
MN,PFOS,0.0,18.0,913,2.7382256297918945,97.2617743702081
MN,PFPeA,0.0,24.0,913,8.214676889375685,91.78532311062432
MN,PFPeS,0.0,0.0,913,0.0,100.0
MN,PFTA,0.0,0.0,916,0.0,100.0
MN,PFTrDA,0.0,0.0,916,0.0,100.0
MN,PFUnA,0.0,0.0,913,0.0,100.0
MO,11Cl-PF3OUDS,0.0,0.0,1501,0.0,100.0
MO,4:2 FTS,0.0,0.0,1501,0.0,100.0
MO,6:2 FTS,0.0,0.0,1501,0.0,100.0
MO,8:2 FTS,0.0,0.0,1501,0.0,100.0
MO,9Cl-PF3ONS,0.0,0.0,1501,0.0,100.0
MO,ADONA,0.0,0.0,1501,0.0,100.0
MO,HFPO-DA,0.0,0.0,1501,0.0,100.0
MO,NETFOSAA,0.0,0.0,1504,0.0,100.0
MO,NFDHA,0.0,0.0,1501,0.0,100.0
MO,NMEFOSAA,0.0,0.0,1504,0.0,100.0
MO,PFBA,0.0,70.1,1500,10.333333333333334,89.66666666666667
MO,PFBS,0.0,11.4,1501,0.7328447701532311,99.26715522984676
MO,PFDA,0.0,0.0,1501,0.0,100.0
MO,PFDoA,0.0,0.0,1501,0.0,100.0
MO,PFEESA,0.0,0.0,1501,0.0,100.0
MO,PFHpA,0.0,4.6,1501,0.06662225183211193,99.93337774816789
MO,PFHpS,0.0,0.0,1501,0.0,100.0
MO,PFHxA,0.0,11.9,1501,0.5329780146568954,99.46702198534311
MO,PFHxS,0.0,22.5,1501,0.9327115256495668,99.06728847435043
MO,PFMBA,0.0,0.0,1501,0.0,100.0
MO,PFMPA,0.0,0.0,1501,0.0,100.0
MO,PFNA,0.0,0.0,1501,0.0,100.0
MO,PFOA,0.0,6.2,1501,0.3331112591605596,99.66688874083944
MO,PFOS,0.0,12.0,1501,0.5329780146568954,99.46702198534311
MO,PFPeA,0.0,11.0,1501,0.7994670219853431,99.20053297801466
MO,PFPeS,0.0,6.3,1501,0.06662225183211193,99.93337774816789
MO,PFTA,0.0,0.0,1504,0.0,100.0
MO,PFTrDA,0.0,0.0,1504,0.0,100.0
MO,PFUnA,0.0,0.0,1501,0.0,100.0
MP,11Cl-PF3OUDS,0.0,0.0,28,0.0,100.0
MP,4:2 FTS,0.0,0.0,28,0.0,100.0
MP,6:2 FTS,0.0,12.5,28,7.142857142857142,92.85714285714286
MP,8:2 FTS,0.0,0.0,28,0.0,100.0
MP,9Cl-PF3ONS,0.0,0.0,28,0.0,100.0
MP,ADONA,0.0,0.0,28,0.0,100.0
MP,HFPO-DA,0.0,0.0,28,0.0,100.0
MP,NETFOSAA,0.0,0.0,28,0.0,100.0
MP,NFDHA,0.0,0.0,28,0.0,100.0
MP,NMEFOSAA,0.0,0.0,28,0.0,100.0
MP,PFBA,0.0,32.300000000000004,28,3.571428571428571,96.42857142857143
MP,PFBS,0.0,14.6,28,14.285714285714285,85.71428571428572
MP,PFDA,0.0,0.0,28,0.0,100.0
MP,PFDoA,0.0,0.0,28,0.0,100.0
MP,PFEESA,0.0,0.0,28,0.0,100.0
MP,PFHpA,0.0,22.9,28,14.285714285714285,85.71428571428572
MP,PFHpS,0.0,0.0,28,0.0,100.0
MP,PFHxA,0.0,121.6,28,17.857142857142858,82.14285714285714
MP,PFHxS,0.0,19.599999999999998,28,14.285714285714285,85.71428571428572
MP,PFMBA,0.0,0.0,28,0.0,100.0
MP,PFMPA,0.0,0.0,28,0.0,100.0
MP,PFNA,0.0,0.0,28,0.0,100.0
MP,PFOA,0.0,0.0,28,0.0,100.0
MP,PFOS,0.0,32.099999999999994,28,25.0,75.0
MP,PFPeA,0.0,133.8,28,21.428571428571427,78.57142857142857
MP,PFPeS,0.0,5.4,28,3.571428571428571,96.42857142857143
MP,PFTA,0.0,0.0,28,0.0,100.0
MP,PFTrDA,0.0,0.0,28,0.0,100.0
MP,PFUnA,0.0,0.0,28,0.0,100.0
MS,11Cl-PF3OUDS,0.0,0.0,1406,0.0,100.0
MS,4:2 FTS,0.0,0.0,1406,0.0,100.0
MS,6:2 FTS,0.0,22.9,1406,0.1422475106685633,99.85775248933143
MS,8:2 FTS,0.0,0.0,1406,0.0,100.0
MS,9Cl-PF3ONS,0.0,0.0,1406,0.0,100.0
MS,ADONA,0.0,0.0,1406,0.0,100.0
MS,HFPO-DA,0.0,0.0,1406,0.0,100.0
MS,NETFOSAA,0.0,0.0,1422,0.0,100.0
MS,NFDHA,0.0,0.0,1406,0.0,100.0
MS,NMEFOSAA,0.0,0.0,1422,0.0,100.0
MS,PFBA,0.0,8.200000000000001,1406,0.1422475106685633,99.85775248933143
MS,PFBS,0.0,10.4,1406,0.4978662873399715,99.50213371266003
MS,PFDA,0.0,0.0,1406,0.0,100.0
MS,PFDoA,0.0,0.0,1406,0.0,100.0
MS,PFEESA,0.0,0.0,1406,0.0,100.0
MS,PFHpA,0.0,3.0,1406,0.1422475106685633,99.85775248933143
MS,PFHpS,0.0,0.0,1406,0.0,100.0
MS,PFHxA,0.0,15.0,1406,0.35561877667140823,99.6443812233286
MS,PFHxS,0.0,13.6,1406,0.2844950213371266,99.71550497866288
MS,PFMBA,0.0,0.0,1406,0.0,100.0
MS,PFMPA,0.0,0.0,1406,0.0,100.0
MS,PFNA,0.0,0.0,1406,0.0,100.0
MS,PFOA,0.0,6.2,1406,0.35561877667140823,99.6443812233286
MS,PFOS,0.0,72.2,1406,0.2844950213371266,99.71550497866288
MS,PFPeA,0.0,24.5,1406,0.35561877667140823,99.6443812233286
MS,PFPeS,0.0,0.0,1406,0.0,100.0
MS,PFTA,0.0,0.0,1422,0.0,100.0
MS,PFTrDA,0.0,0.0,1422,0.0,100.0
MS,PFUnA,0.0,0.0,1406,0.0,100.0
MT,11Cl-PF3OUDS,0.0,0.0,239,0.0,100.0
MT,4:2 FTS,0.0,0.0,239,0.0,100.0
MT,6:2 FTS,0.0,0.0,239,0.0,100.0
MT,8:2 FTS,0.0,0.0,239,0.0,100.0
MT,9Cl-PF3ONS,0.0,0.0,239,0.0,100.0
MT,ADONA,0.0,0.0,239,0.0,100.0
MT,HFPO-DA,0.0,0.0,239,0.0,100.0
MT,NETFOSAA,0.0,0.0,243,0.0,100.0
MT,NFDHA,0.0,0.0,239,0.0,100.0
MT,NMEFOSAA,0.0,0.0,243,0.0,100.0
MT,PFBA,0.0,7.0,239,1.6736401673640167,98.32635983263599
MT,PFBS,0.0,3.1,239,0.41841004184100417,99.581589958159
MT,PFDA,0.0,0.0,239,0.0,100.0
MT,PFDoA,0.0,0.0,239,0.0,100.0
MT,PFEESA,0.0,0.0,239,0.0,100.0
MT,PFHpA,0.0,0.0,239,0.0,100.0
MT,PFHpS,0.0,0.0,239,0.0,100.0
MT,PFHxA,0.0,0.0,239,0.0,100.0
MT,PFHxS,0.0,5.0,239,0.8368200836820083,99.16317991631799
MT,PFMBA,0.0,0.0,239,0.0,100.0
MT,PFMPA,0.0,0.0,239,0.0,100.0
MT,PFNA,0.0,0.0,239,0.0,100.0
MT,PFOA,0.0,0.0,239,0.0,100.0
MT,PFOS,0.0,6.6,239,0.8368200836820083,99.16317991631799
MT,PFPeA,0.0,0.0,239,0.0,100.0
MT,PFPeS,0.0,0.0,239,0.0,100.0
MT,PFTA,0.0,0.0,243,0.0,100.0
MT,PFTrDA,0.0,0.0,243,0.0,100.0
MT,PFUnA,0.0,0.0,239,0.0,100.0
NC,11Cl-PF3OUDS,0.0,0.0,2101,0.0,100.0
NC,4:2 FTS,0.0,0.0,2101,0.0,100.0
NC,6:2 FTS,0.0,17.0,2101,0.47596382674916704,99.52403617325083
NC,8:2 FTS,0.0,0.0,2101,0.0,100.0
NC,9Cl-PF3ONS,0.0,0.0,2101,0.0,100.0
NC,ADONA,0.0,0.0,2101,0.0,100.0
NC,HFPO-DA,0.0,34.0,2101,0.47596382674916704,99.52403617325083
NC,NETFOSAA,0.0,0.0,2142,0.0,100.0
NC,NFDHA,0.0,0.0,2101,0.0,100.0
NC,NMEFOSAA,0.0,0.0,2142,0.0,100.0
NC,PFBA,0.0,17.8,2101,7.948595906711089,92.05140409328891
NC,PFBS,0.0,63.3,2101,15.706806282722512,84.29319371727749
NC,PFDA,0.0,0.0,2101,0.0,100.0
NC,PFDoA,0.0,0.0,2101,0.0,100.0
NC,PFEESA,0.0,0.0,2101,0.0,100.0
NC,PFHpA,0.0,16.0,2100,6.714285714285714,93.28571428571429
NC,PFHpS,0.0,3.6,2101,0.047596382674916705,99.95240361732509
NC,PFHxA,0.0,57.3,2100,19.0,81.0
NC,PFHxS,0.0,152.60000000000002,2100,12.428571428571429,87.57142857142857
NC,PFMBA,0.0,0.0,2101,0.0,100.0
NC,PFMPA,0.0,0.0,2101,0.0,100.0
NC,PFNA,0.0,0.0,2101,0.0,100.0
NC,PFOA,0.0,30.0,2100,15.380952380952381,84.61904761904762
NC,PFOS,0.0,490.0,2100,21.619047619047617,78.38095238095238
NC,PFPeA,0.0,60.6,2100,20.142857142857142,79.85714285714286
NC,PFPeS,0.0,36.4,2101,0.19038553069966682,99.80961446930033
NC,PFTA,0.0,0.0,2142,0.0,100.0
NC,PFTrDA,0.0,0.0,2142,0.0,100.0
NC,PFUnA,0.0,0.0,2101,0.0,100.0
ND,11Cl-PF3OUDS,0.0,0.0,110,0.0,100.0
ND,4:2 FTS,0.0,0.0,110,0.0,100.0
ND,6:2 FTS,0.0,0.0,110,0.0,100.0
ND,8:2 FTS,0.0,0.0,110,0.0,100.0
ND,9Cl-PF3ONS,0.0,0.0,110,0.0,100.0
ND,ADONA,0.0,0.0,110,0.0,100.0
ND,HFPO-DA,0.0,0.0,110,0.0,100.0
ND,NETFOSAA,0.0,0.0,110,0.0,100.0
ND,NFDHA,0.0,0.0,110,0.0,100.0
ND,NMEFOSAA,0.0,0.0,110,0.0,100.0
ND,PFBA,0.0,10.4,110,7.2727272727272725,92.72727272727273
ND,PFBS,0.0,0.0,110,0.0,100.0
