STATE,CONTAMINANT,MEDIAN_PPT,MAX_PPT,N_SAMPLES,PCT_DETECTED,PCT_CENSORED
ND,PFDA,0.0,0.0,110,0.0,100.0
ND,PFDoA,0.0,0.0,110,0.0,100.0
ND,PFEESA,0.0,0.0,110,0.0,100.0
ND,PFHpA,0.0,0.0,110,0.0,100.0
ND,PFHpS,0.0,0.0,110,0.0,100.0
ND,PFHxA,0.0,0.0,110,0.0,100.0
ND,PFHxS,0.0,0.0,110,0.0,100.0
ND,PFMBA,0.0,0.0,110,0.0,100.0
ND,PFMPA,0.0,0.0,110,0.0,100.0
ND,PFNA,0.0,0.0,110,0.0,100.0
ND,PFOA,0.0,0.0,110,0.0,100.0
ND,PFOS,0.0,0.0,110,0.0,100.0
ND,PFPeA,0.0,3.0,110,0.9090909090909091,99.0909090909091
ND,PFPeS,0.0,0.0,110,0.0,100.0
ND,PFTA,0.0,0.0,110,0.0,100.0
ND,PFTrDA,0.0,0.0,110,0.0,100.0
ND,PFUnA,0.0,0.0,110,0.0,100.0
NE,11Cl-PF3OUDS,0.0,0.0,371,0.0,100.0
NE,4:2 FTS,0.0,0.0,371,0.0,100.0
NE,6:2 FTS,0.0,0.0,371,0.0,100.0
NE,8:2 FTS,0.0,0.0,371,0.0,100.0
NE,9Cl-PF3ONS,0.0,0.0,371,0.0,100.0
NE,ADONA,0.0,0.0,371,0.0,100.0
NE,HFPO-DA,0.0,0.0,371,0.0,100.0
NE,NETFOSAA,0.0,0.0,370,0.0,100.0
NE,NFDHA,0.0,0.0,371,0.0,100.0
NE,NMEFOSAA,0.0,0.0,370,0.0,100.0
NE,PFBA,0.0,7.7,371,0.2695417789757413,99.73045822102426
NE,PFBS,0.0,5.6,371,1.078167115902965,98.92183288409703
NE,PFDA,0.0,0.0,371,0.0,100.0
NE,PFDoA,0.0,0.0,371,0.0,100.0
NE,PFEESA,0.0,0.0,371,0.0,100.0
NE,PFHpA,0.0,0.0,371,0.0,100.0
NE,PFHpS,0.0,0.0,371,0.0,100.0
NE,PFHxA,0.0,0.0,371,0.0,100.0
NE,PFHxS,0.0,24.6,371,2.4258760107816713,97.57412398921832
NE,PFMBA,0.0,0.0,371,0.0,100.0
NE,PFMPA,0.0,0.0,371,0.0,100.0
NE,PFNA,0.0,0.0,371,0.0,100.0
NE,PFOA,0.0,0.0,371,0.0,100.0
NE,PFOS,0.0,18.5,371,1.6172506738544474,98.38274932614556
NE,PFPeA,0.0,3.4,371,0.2695417789757413,99.73045822102426
NE,PFPeS,0.0,0.0,371,0.0,100.0
NE,PFTA,0.0,0.0,370,0.0,100.0
NE,PFTrDA,0.0,0.0,370,0.0,100.0
NE,PFUnA,0.0,0.0,371,0.0,100.0
NH,11Cl-PF3OUDS,0.0,0.0,263,0.0,100.0
NH,4:2 FTS,0.0,0.0,263,0.0,100.0
NH,6:2 FTS,0.0,0.0,263,0.0,100.0
NH,8:2 FTS,0.0,0.0,263,0.0,100.0
NH,9Cl-PF3ONS,0.0,0.0,263,0.0,100.0
NH,ADONA,0.0,0.0,263,0.0,100.0
NH,HFPO-DA,0.0,0.0,263,0.0,100.0
NH,NETFOSAA,0.0,0.0,262,0.0,100.0
NH,NFDHA,0.0,0.0,263,0.0,100.0
NH,NMEFOSAA,0.0,0.0,262,0.0,100.0
NH,PFBA,0.0,28.0,263,2.2813688212927756,97.71863117870723
NH,PFBS,0.0,9.0,263,5.7034220532319395,94.29657794676805
NH,PFDA,0.0,0.0,263,0.0,100.0
NH,PFDoA,0.0,0.0,263,0.0,100.0
NH,PFEESA,0.0,0.0,263,0.0,100.0
NH,PFHpA,0.0,3.0,263,1.1406844106463878,98.85931558935361
NH,PFHpS,0.0,0.0,263,0.0,100.0
NH,PFHxA,0.0,10.1,263,10.26615969581749,89.73384030418251
NH,PFHxS,0.0,11.0,263,1.9011406844106464,98.09885931558935
NH,PFMBA,0.0,0.0,263,0.0,100.0
NH,PFMPA,0.0,0.0,263,0.0,100.0
NH,PFNA,0.0,0.0,263,0.0,100.0
NH,PFOA,0.0,9.0,263,19.39163498098859,80.60836501901142
NH,PFOS,0.0,7.8,263,4.182509505703422,95.81749049429658
NH,PFPeA,0.0,25.1,263,8.365019011406844,91.63498098859316
NH,PFPeS,0.0,0.0,263,0.0,100.0
NH,PFTA,0.0,0.0,262,0.0,100.0
NH,PFTrDA,0.0,0.0,262,0.0,100.0
NH,PFUnA,0.0,0.0,263,0.0,100.0
NJ,11Cl-PF3OUDS,0.0,0.0,1797,0.0,100.0
NJ,4:2 FTS,0.0,0.0,1797,0.0,100.0
NJ,6:2 FTS,0.0,21.0,1797,0.22259321090706735,99.77740678909294
NJ,8:2 FTS,0.0,0.0,1797,0.0,100.0
NJ,9Cl-PF3ONS,0.0,0.0,1797,0.0,100.0
NJ,ADONA,0.0,0.0,1797,0.0,100.0
NJ,HFPO-DA,0.0,14.0,1797,0.27824151363383415,99.72175848636617
NJ,NETFOSAA,0.0,0.0,1805,0.0,100.0
NJ,NFDHA,0.0,0.0,1796,0.0,100.0
NJ,NMEFOSAA,0.0,0.0,1805,0.0,100.0
NJ,PFBA,0.0,65.0,1797,10.740122426266,89.259877573734
NJ,PFBS,0.0,15.0,1796,12.138084632516703,87.86191536748329
NJ,PFDA,0.0,0.0,1796,0.0,100.0
NJ,PFDoA,0.0,0.0,1797,0.0,100.0
NJ,PFEESA,0.0,0.0,1797,0.0,100.0
NJ,PFHpA,0.0,15.0,1797,7.790762381747357,92.20923761825264
NJ,PFHpS,0.0,3.0,1797,0.05564830272676684,99.94435169727323
NJ,PFHxA,0.0,37.0,1796,27.44988864142539,72.55011135857461
NJ,PFHxS,0.0,13.799999999999999,1795,8.969359331476323,91.03064066852367
NJ,PFMBA,0.0,0.0,1797,0.0,100.0
NJ,PFMPA,0.0,0.0,1797,0.0,100.0
NJ,PFNA,0.0,73.3,1797,1.3912075681691707,98.60879243183084
NJ,PFOA,0.0,44.0,1796,39.42093541202672,60.57906458797328
NJ,PFOS,0.0,38.1,1794,18.394648829431436,81.60535117056857
NJ,PFPeA,0.0,35.0,1796,29.287305122494434,70.71269487750557
NJ,PFPeS,0.0,5.1000000000000005,1797,0.1669449081803005,99.8330550918197
NJ,PFTA,0.0,0.0,1805,0.0,100.0
NJ,PFTrDA,0.0,0.0,1805,0.0,100.0
NJ,PFUnA,0.0,0.0,1796,0.0,100.0
NM,11Cl-PF3OUDS,0.0,0.0,478,0.0,100.0
NM,4:2 FTS,0.0,0.0,478,0.0,100.0
NM,6:2 FTS,0.0,16.0,478,0.41841004184100417,99.581589958159
NM,8:2 FTS,0.0,0.0,478,0.0,100.0
NM,9Cl-PF3ONS,0.0,0.0,478,0.0,100.0
NM,ADONA,0.0,0.0,478,0.0,100.0
NM,HFPO-DA,0.0,0.0,478,0.0,100.0
NM,NETFOSAA,0.0,0.0,486,0.0,100.0
NM,NFDHA,0.0,0.0,478,0.0,100.0
NM,NMEFOSAA,0.0,0.0,486,0.0,100.0
NM,PFBA,0.0,20.0,478,1.6736401673640167,98.32635983263599
NM,PFBS,0.0,30.5,478,1.882845188284519,98.11715481171548
NM,PFDA,0.0,0.0,478,0.0,100.0
NM,PFDoA,0.0,0.0,478,0.0,100.0
NM,PFEESA,0.0,0.0,478,0.0,100.0
NM,PFHpA,0.0,6.0,478,0.8368200836820083,99.16317991631799
NM,PFHpS,0.0,0.0,478,0.0,100.0
NM,PFHxA,0.0,28.0,478,1.6736401673640167,98.32635983263599
NM,PFHxS,0.0,17.7,478,0.8368200836820083,99.16317991631799
NM,PFMBA,0.0,0.0,478,0.0,100.0
NM,PFMPA,0.0,0.0,478,0.0,100.0
NM,PFNA,0.0,0.0,478,0.0,100.0
NM,PFOA,0.0,7.4,478,0.41841004184100417,99.581589958159
NM,PFOS,0.0,6.7,478,0.6276150627615062,99.3723849372385
NM,PFPeA,0.0,42.0,478,2.092050209205021,97.90794979079497
NM,PFPeS,0.0,6.1000000000000005,478,0.41841004184100417,99.581589958159
NM,PFTA,0.0,0.0,486,0.0,100.0
NM,PFTrDA,0.0,0.0,486,0.0,100.0
NM,PFUnA,0.0,0.0,478,0.0,100.0
NN,11Cl-PF3OUDS,0.0,0.0,73,0.0,100.0
NN,4:2 FTS,0.0,0.0,73,0.0,100.0
NN,6:2 FTS,0.0,5.1000000000000005,73,1.36986301369863,98.63013698630137
NN,8:2 FTS,0.0,0.0,73,0.0,100.0
NN,9Cl-PF3ONS,0.0,0.0,73,0.0,100.0
NN,ADONA,0.0,0.0,73,0.0,100.0
NN,HFPO-DA,0.0,0.0,73,0.0,100.0
NN,NETFOSAA,0.0,0.0,73,0.0,100.0
NN,NFDHA,0.0,0.0,73,0.0,100.0
NN,NMEFOSAA,0.0,0.0,73,0.0,100.0
NN,PFBA,0.0,0.0,73,0.0,100.0
NN,PFBS,0.0,0.0,73,0.0,100.0
NN,PFDA,0.0,0.0,73,0.0,100.0
NN,PFDoA,0.0,0.0,73,0.0,100.0
NN,PFEESA,0.0,0.0,73,0.0,100.0
NN,PFHpA,0.0,0.0,73,0.0,100.0
NN,PFHpS,0.0,0.0,73,0.0,100.0
NN,PFHxA,0.0,4.0,73,1.36986301369863,98.63013698630137
NN,PFHxS,0.0,6.1000000000000005,73,2.73972602739726,97.26027397260275
NN,PFMBA,0.0,0.0,73,0.0,100.0
NN,PFMPA,0.0,0.0,73,0.0,100.0
NN,PFNA,0.0,0.0,73,0.0,100.0
NN,PFOA,0.0,0.0,73,0.0,100.0
NN,PFOS,0.0,0.0,73,0.0,100.0
NN,PFPeA,0.0,3.6,73,1.36986301369863,98.63013698630137
NN,PFPeS,0.0,0.0,73,0.0,100.0
NN,PFTA,0.0,0.0,73,0.0,100.0
NN,PFTrDA,0.0,0.0,73,0.0,100.0
NN,PFUnA,0.0,0.0,73,0.0,100.0
NV,11Cl-PF3OUDS,0.0,0.0,531,0.0,100.0
NV,4:2 FTS,0.0,0.0,531,0.0,100.0
NV,6:2 FTS,0.0,0.0,531,0.0,100.0
NV,8:2 FTS,0.0,0.0,531,0.0,100.0
NV,9Cl-PF3ONS,0.0,0.0,531,0.0,100.0
NV,ADONA,0.0,0.0,531,0.0,100.0
NV,HFPO-DA,0.0,0.0,531,0.0,100.0
NV,NETFOSAA,0.0,0.0,531,0.0,100.0
NV,NFDHA,0.0,0.0,531,0.0,100.0
NV,NMEFOSAA,0.0,0.0,531,0.0,100.0
NV,PFBA,0.0,6.8,531,0.5649717514124294,99.43502824858757
NV,PFBS,0.0,15.0,531,2.824858757062147,97.17514124293785
NV,PFDA,0.0,0.0,531,0.0,100.0
NV,PFDoA,0.0,0.0,531,0.0,100.0
NV,PFEESA,0.0,0.0,531,0.0,100.0
NV,PFHpA,0.0,3.9,531,0.18832391713747645,99.81167608286252
NV,PFHpS,0.0,0.0,531,0.0,100.0
NV,PFHxA,0.0,12.0,531,3.2015065913371,96.7984934086629
NV,PFHxS,0.0,29.0,531,4.8964218455743875,95.1035781544256
NV,PFMBA,0.0,0.0,531,0.0,100.0
NV,PFMPA,0.0,0.0,531,0.0,100.0
NV,PFNA,0.0,0.0,531,0.0,100.0
NV,PFOA,0.0,5.8999999999999995,531,1.1299435028248588,98.87005649717514
NV,PFOS,0.0,46.0,531,1.8832391713747645,98.11676082862523
NV,PFPeA,0.0,13.0,531,2.824858757062147,97.17514124293785
NV,PFPeS,0.0,7.0,531,0.3766478342749529,99.62335216572505
NV,PFTA,0.0,0.0,531,0.0,100.0
NV,PFTrDA,0.0,0.0,531,0.0,100.0
NV,PFUnA,0.0,0.0,531,0.0,100.0
NY,11Cl-PF3OUDS,0.0,0.0,2260,0.0,100.0
NY,4:2 FTS,0.0,0.0,2260,0.0,100.0
NY,6:2 FTS,0.0,70.0,2260,0.5309734513274336,99.46902654867256
NY,8:2 FTS,0.0,0.0,2260,0.0,100.0
NY,9Cl-PF3ONS,0.0,0.0,2260,0.0,100.0
NY,ADONA,0.0,0.0,2260,0.0,100.0
NY,HFPO-DA,0.0,0.0,2260,0.0,100.0
NY,NETFOSAA,0.0,0.0,2276,0.0,100.0
NY,NFDHA,0.0,0.0,2259,0.0,100.0
NY,NMEFOSAA,0.0,7.1000000000000005,2276,0.04393673110720562,99.95606326889279
NY,PFBA,0.0,122.5,2260,3.4513274336283186,96.54867256637168
NY,PFBS,0.0,19.0,2260,1.9026548672566372,98.09734513274336
NY,PFDA,0.0,0.0,2260,0.0,100.0
NY,PFDoA,0.0,0.0,2260,0.0,100.0
NY,PFEESA,0.0,0.0,2260,0.0,100.0
NY,PFHpA,0.0,45.5,2260,1.4601769911504425,98.53982300884955
NY,PFHpS,0.0,0.0,2260,0.0,100.0
NY,PFHxA,0.0,69.0,2260,6.283185840707965,93.71681415929203
NY,PFHxS,0.0,51.6,2260,2.2123893805309733,97.78761061946902
NY,PFMBA,0.0,0.0,2260,0.0,100.0
NY,PFMPA,0.0,0.0,2260,0.0,100.0
NY,PFNA,0.0,29.6,2259,0.9738822487826472,99.02611775121736
NY,PFOA,0.0,27.799999999999997,2259,6.241699867197875,93.75830013280212
NY,PFOS,0.0,106.0,2259,2.5232403718459495,97.47675962815406
NY,PFPeA,0.0,106.0,2259,7.923860115095175,92.07613988490482
NY,PFPeS,0.0,7.0,2259,0.17706949977866313,99.82293050022133
NY,PFTA,0.0,0.0,2276,0.0,100.0
NY,PFTrDA,0.0,0.0,2276,0.0,100.0
NY,PFUnA,0.0,0.0,2259,0.0,100.0
OH,11Cl-PF3OUDS,0.0,0.0,1086,0.0,100.0
OH,4:2 FTS,0.0,0.0,1086,0.0,100.0
OH,6:2 FTS,0.0,20.1,1086,0.1841620626151013,99.8158379373849
OH,8:2 FTS,0.0,0.0,1086,0.0,100.0
OH,9Cl-PF3ONS,0.0,0.0,1086,0.0,100.0
OH,ADONA,0.0,0.0,1086,0.0,100.0
OH,HFPO-DA,0.0,6.7,1086,0.7366482504604052,99.2633517495396
OH,NETFOSAA,0.0,0.0,1091,0.0,100.0
OH,NFDHA,0.0,0.0,1086,0.0,100.0
OH,NMEFOSAA,0.0,0.0,1091,0.0,100.0
OH,PFBA,0.0,21.0,1084,10.239852398523986,89.760147601476
OH,PFBS,0.0,220.0,1086,8.56353591160221,91.43646408839778
OH,PFDA,0.0,0.0,1086,0.0,100.0
OH,PFDoA,0.0,0.0,1086,0.0,100.0
OH,PFEESA,0.0,0.0,1086,0.0,100.0
OH,PFHpA,0.0,5.4,1086,0.8287292817679558,99.17127071823204
OH,PFHpS,0.0,0.0,1086,0.0,100.0
OH,PFHxA,0.0,51.8,1086,8.195211786372008,91.80478821362799
OH,PFHxS,0.0,19.0,1086,6.445672191528545,93.55432780847146
OH,PFMBA,0.0,0.0,1086,0.0,100.0
OH,PFMPA,0.0,0.0,1086,0.0,100.0
OH,PFNA,0.0,4.6,1086,0.1841620626151013,99.8158379373849
OH,PFOA,0.0,20.0,1086,5.432780847145488,94.5672191528545
OH,PFOS,0.0,28.9,1086,7.274401473296501,92.7255985267035
OH,PFPeA,0.0,90.39999999999999,1086,10.589318600368323,89.41068139963167
OH,PFPeS,0.0,0.0,1086,0.0,100.0
OH,PFTA,0.0,0.0,1091,0.0,100.0
OH,PFTrDA,0.0,0.0,1091,0.0,100.0
OH,PFUnA,0.0,0.0,1086,0.0,100.0
OK,11Cl-PF3OUDS,0.0,0.0,949,0.0,100.0
OK,4:2 FTS,0.0,0.0,949,0.0,100.0
OK,6:2 FTS,0.0,11.2,949,0.10537407797681769,99.89462592202318
OK,8:2 FTS,0.0,0.0,949,0.0,100.0
OK,9Cl-PF3ONS,0.0,3.4,949,0.10537407797681769,99.89462592202318
OK,ADONA,0.0,0.0,949,0.0,100.0
OK,HFPO-DA,0.0,0.0,949,0.0,100.0
OK,NETFOSAA,0.0,0.0,977,0.0,100.0
OK,NFDHA,0.0,0.0,949,0.0,100.0
OK,NMEFOSAA,0.0,0.0,977,0.0,100.0
OK,PFBA,0.0,14.0,949,10.1159114857745,89.8840885142255
OK,PFBS,0.0,5.8999999999999995,949,3.0558482613277134,96.94415173867229
OK,PFDA,0.0,0.0,949,0.0,100.0
OK,PFDoA,0.0,0.0,949,0.0,100.0
OK,PFEESA,0.0,0.0,949,0.0,100.0
OK,PFHpA,0.0,3.4,949,0.31612223393045313,99.68387776606954
OK,PFHpS,0.0,0.0,949,0.0,100.0
OK,PFHxA,0.0,8.3,949,3.371970495258166,96.62802950474183
OK,PFHxS,0.0,22.0,949,3.5827186512118017,96.4172813487882
OK,PFMBA,0.0,0.0,949,0.0,100.0
OK,PFMPA,0.0,0.0,949,0.0,100.0
OK,PFNA,0.0,0.0,949,0.0,100.0
OK,PFOA,0.0,5.3,949,0.5268703898840885,99.4731296101159
OK,PFOS,0.0,51.3,949,3.0558482613277134,96.94415173867229
OK,PFPeA,0.0,8.0,949,4.952581664910432,95.04741833508957
OK,PFPeS,0.0,0.0,949,0.0,100.0
OK,PFTA,0.0,0.0,977,0.0,100.0
OK,PFTrDA,0.0,0.0,977,0.0,100.0
OK,PFUnA,0.0,0.0,949,0.0,100.0
OR,11Cl-PF3OUDS,0.0,0.0,662,0.0,100.0
OR,4:2 FTS,0.0,0.0,662,0.0,100.0
OR,6:2 FTS,0.0,41.300000000000004,662,0.3021148036253776,99.69788519637463
OR,8:2 FTS,0.0,8.0,662,0.1510574018126888,99.8489425981873
OR,9Cl-PF3ONS,0.0,0.0,662,0.0,100.0
OR,ADONA,0.0,0.0,662,0.0,100.0
OR,HFPO-DA,0.0,0.0,662,0.0,100.0
OR,NETFOSAA,0.0,0.0,667,0.0,100.0
OR,NFDHA,0.0,0.0,662,0.0,100.0
OR,NMEFOSAA,0.0,0.0,667,0.0,100.0
OR,PFBA,0.0,10.5,661,0.30257186081694404,99.69742813918306
OR,PFBS,0.0,15.5,661,2.4205748865355523,97.57942511346445
OR,PFDA,0.0,0.0,662,0.0,100.0
OR,PFDoA,0.0,0.0,662,0.0,100.0
OR,PFEESA,0.0,0.0,662,0.0,100.0
OR,PFHpA,0.0,7.1000000000000005,662,0.6042296072507553,99.39577039274924
OR,PFHpS,0.0,0.0,662,0.0,100.0
OR,PFHxA,0.0,13.899999999999999,662,0.7552870090634441,99.24471299093656
OR,PFHxS,0.0,33.4,661,2.4205748865355523,97.57942511346445
OR,PFMBA,0.0,0.0,662,0.0,100.0
OR,PFMPA,0.0,0.0,662,0.0,100.0
OR,PFNA,0.0,0.0,662,0.0,100.0
OR,PFOA,0.0,9.299999999999999,662,1.0574018126888218,98.94259818731118
OR,PFOS,0.0,12.0,661,3.6308623298033282,96.36913767019666
OR,PFPeA,0.0,18.599999999999998,662,0.906344410876133,99.09365558912387
OR,PFPeS,0.0,9.799999999999999,662,0.3021148036253776,99.69788519637463
OR,PFTA,0.0,0.0,667,0.0,100.0
OR,PFTrDA,0.0,0.0,667,0.0,100.0
OR,PFUnA,0.0,0.0,662,0.0,100.0
PA,11Cl-PF3OUDS,0.0,0.0,2404,0.0,100.0
PA,4:2 FTS,0.0,0.0,2404,0.0,100.0
PA,6:2 FTS,0.0,202.2,2404,0.33277870216306155,99.66722129783693
PA,8:2 FTS,0.0,41.9,2404,0.08319467554076539,99.91680532445923
PA,9Cl-PF3ONS,0.0,0.0,2404,0.0,100.0
PA,ADONA,0.0,0.0,2404,0.0,100.0
PA,HFPO-DA,0.0,0.0,2404,0.0,100.0
PA,NETFOSAA,0.0,0.0,2405,0.0,100.0
PA,NFDHA,0.0,0.0,2404,0.0,100.0
PA,NMEFOSAA,0.0,0.0,2405,0.0,100.0
PA,PFBA,0.0,57.3,2403,9.404910528506035,90.59508947149396
PA,PFBS,0.0,43.0,2402,23.355537052456288,76.64446294754372
PA,PFDA,0.0,7.0,2404,0.08319467554076539,99.91680532445923
PA,PFDoA,0.0,0.0,2404,0.0,100.0
PA,PFEESA,0.0,0.0,2404,0.0,100.0
PA,PFHpA,0.0,43.5,2404,7.695507487520799,92.3044925124792
PA,PFHpS,0.0,0.0,2404,0.0,100.0
PA,PFHxA,0.0,94.60000000000001,2404,20.632279534109816,79.36772046589019
PA,PFHxS,0.0,33.2,2404,7.196339434276207,92.80366056572379
PA,PFMBA,0.0,0.0,2404,0.0,100.0
PA,PFMPA,0.0,0.0,2404,0.0,100.0
PA,PFNA,0.0,99.8,2403,2.1223470661672907,97.8776529338327
PA,PFOA,0.0,235.0,2404,18.136439267886857,81.86356073211314
PA,PFOS,0.0,153.0,2403,17.3116937161881,82.6883062838119
PA,PFPeA,0.0,195.70000000000002,2403,24.178110694964627,75.82188930503537
PA,PFPeS,0.0,0.0,2404,0.0,100.0
PA,PFTA,0.0,0.0,2405,0.0,100.0
PA,PFTrDA,0.0,0.0,2405,0.0,100.0
PA,PFUnA,0.0,22.2,2404,0.20798668885191346,99.79201331114808
PR,11Cl-PF3OUDS,0.0,0.0,674,0.0,100.0
PR,4:2 FTS,0.0,0.0,674,0.0,100.0
PR,6:2 FTS,0.0,49.0,674,0.5934718100890208,99.40652818991097
PR,8:2 FTS,0.0,15.299999999999999,674,0.1483679525222552,99.85163204747775
PR,9Cl-PF3ONS,0.0,0.0,674,0.0,100.0
PR,ADONA,0.0,0.0,674,0.0,100.0
PR,HFPO-DA,0.0,0.0,674,0.0,100.0
PR,NETFOSAA,0.0,0.0,672,0.0,100.0
PR,NFDHA,0.0,0.0,674,0.0,100.0
PR,NMEFOSAA,0.0,0.0,672,0.0,100.0
PR,PFBA,0.0,54.0,674,5.044510385756676,94.95548961424332
PR,PFBS,0.0,42.0,674,9.940652818991099,90.0593471810089
PR,PFDA,0.0,12.4,674,0.44510385756676557,99.55489614243324
PR,PFDoA,0.0,4.7,674,0.44510385756676557,99.55489614243324
PR,PFEESA,0.0,0.0,674,0.0,100.0
PR,PFHpA,0.0,13.0,674,0.2967359050445104,99.70326409495549
PR,PFHpS,0.0,0.0,674,0.0,100.0
PR,PFHxA,0.0,260.0,674,3.4124629080118694,96.58753709198812
PR,PFHxS,0.0,16.7,674,3.2640949554896146,96.73590504451039
PR,PFMBA,0.0,0.0,674,0.0,100.0
PR,PFMPA,0.0,0.0,674,0.0,100.0
PR,PFNA,0.0,0.0,674,0.0,100.0
PR,PFOA,0.0,22.0,674,1.3353115727002967,98.66468842729971
PR,PFOS,0.0,46.699999999999996,673,16.344725111441306,83.6552748885587
PR,PFPeA,0.0,110.0,674,5.489614243323442,94.51038575667656
PR,PFPeS,0.0,0.0,674,0.0,100.0
PR,PFTA,0.0,0.0,672,0.0,100.0
PR,PFTrDA,0.0,0.0,672,0.0,100.0
PR,PFUnA,0.0,0.0,674,0.0,100.0
RI,11Cl-PF3OUDS,0.0,0.0,152,0.0,100.0
